,time ,image_name,steer
9287,1.61164e+18,frame_1611644099315095663.jpeg,1488
9288,1.61164e+18,frame_1611644099348646641.jpeg,1468
9289,1.61164e+18,frame_1611644099382197380.jpeg,1464
9290,1.61164e+18,frame_1611644099415747404.jpeg,1464
9291,1.61164e+18,frame_1611644099449297190.jpeg,1456
9292,1.61164e+18,frame_1611644099482846737.jpeg,1448
9293,1.61164e+18,frame_1611644099516395807.jpeg,1440
9294,1.61164e+18,frame_1611644099549944401.jpeg,1424
9295,1.61164e+18,frame_1611644099583492517.jpeg,1404
9296,1.61164e+18,frame_1611644099617040396.jpeg,1380
9297,1.61164e+18,frame_1611644099650587797.jpeg,1352
9298,1.61164e+18,frame_1611644099684134960.jpeg,1316
9299,1.61164e+18,frame_1611644099717681408.jpeg,1292
9300,1.61164e+18,frame_1611644099751227617.jpeg,1232
9301,1.61164e+18,frame_1611644099784773588.jpeg,1192
9302,1.61164e+18,frame_1611644099818319082.jpeg,1156
9303,1.61164e+18,frame_1611644099851863861.jpeg,1136
9304,1.61164e+18,frame_1611644099885408640.jpeg,1116
9305,1.61164e+18,frame_1611644099918952703.jpeg,1116
9306,1.61164e+18,frame_1611644099952496767.jpeg,1108
9307,1.61164e+18,frame_1611644099986040115.jpeg,1112
9308,1.61164e+18,frame_1611644100019583225.jpeg,1108
9309,1.61164e+18,frame_1611644100053125620.jpeg,1108
9310,1.61164e+18,frame_1611644100086667776.jpeg,1120
9311,1.61164e+18,frame_1611644100120209932.jpeg,1128
9312,1.61164e+18,frame_1611644100153751135.jpeg,1152
9313,1.61164e+18,frame_1611644100187256575.jpeg,1172
9314,1.61164e+18,frame_1611644100221021175.jpeg,1204
9315,1.61164e+18,frame_1611644100254788399.jpeg,1216
9316,1.61164e+18,frame_1611644100288558245.jpeg,1224
9317,1.61164e+18,frame_1611644100322330236.jpeg,1260
9318,1.61164e+18,frame_1611644100356104851.jpeg,1300
9319,1.61164e+18,frame_1611644100389881611.jpeg,1408
9320,1.61164e+18,frame_1611644100423661232.jpeg,1472
9321,1.61164e+18,frame_1611644100457442999.jpeg,1536
9322,1.61164e+18,frame_1611644100491227150.jpeg,1536
9323,1.61164e+18,frame_1611644100525013685.jpeg,1536
9324,1.61164e+18,frame_1611644100558802843.jpeg,1536
9325,1.61164e+18,frame_1611644100592594385.jpeg,1536
9326,1.61164e+18,frame_1611644100626388311.jpeg,1532
9327,1.61164e+18,frame_1611644100660184622.jpeg,1536
9328,1.61164e+18,frame_1611644100693983555.jpeg,1536
9329,1.61164e+18,frame_1611644100727784634.jpeg,1536
9330,1.61164e+18,frame_1611644100761588335.jpeg,1536
9331,1.61164e+18,frame_1611644100795394421.jpeg,1532
9332,1.61164e+18,frame_1611644100829202652.jpeg,1504
9333,1.61164e+18,frame_1611644100863013506.jpeg,1444
9334,1.61164e+18,frame_1611644100896826982.jpeg,1372
9335,1.61164e+18,frame_1611644100930642605.jpeg,1312
9336,1.61164e+18,frame_1611644100964460850.jpeg,1308
9337,1.61164e+18,frame_1611644100998281479.jpeg,1288
9338,1.61164e+18,frame_1611644101032104492.jpeg,1264
9339,1.61164e+18,frame_1611644101065929890.jpeg,1252
9340,1.61164e+18,frame_1611644101099757671.jpeg,1204
9341,1.61164e+18,frame_1611644101133587837.jpeg,1192
9342,1.61164e+18,frame_1611644101167626619.jpeg,1152
9343,1.61164e+18,frame_1611644101201238155.jpeg,1144
9344,1.61164e+18,frame_1611644101268221617.jpeg,1132
9345,1.61164e+18,frame_1611644101335205793.jpeg,1108
9346,1.61164e+18,frame_1611644101402189970.jpeg,1108
9347,1.61164e+18,frame_1611644101469174862.jpeg,1108
9348,1.61164e+18,frame_1611644101536160469.jpeg,1136
9349,1.61164e+18,frame_1611644101603146315.jpeg,1536
9350,1.61164e+18,frame_1611644101670132875.jpeg,1536
9351,1.61164e+18,frame_1611644101737119675.jpeg,1536
9352,1.61164e+18,frame_1611644101804107189.jpeg,1532
9353,1.61164e+18,frame_1611644101871095419.jpeg,1536
9354,1.61164e+18,frame_1611644101938083649.jpeg,1536
9355,1.61164e+18,frame_1611644102005072594.jpeg,1536
9356,1.61164e+18,frame_1611644102038687468.jpeg,1532
9357,1.61164e+18,frame_1611644102072302341.jpeg,1500
9358,1.61164e+18,frame_1611644102105917215.jpeg,1408
9359,1.61164e+18,frame_1611644102139532328.jpeg,1356
9360,1.61164e+18,frame_1611644102173161983.jpeg,1328
9361,1.61164e+18,frame_1611644102206759691.jpeg,1308
9362,1.61164e+18,frame_1611644102240357161.jpeg,1308
9363,1.61164e+18,frame_1611644102273954391.jpeg,1320
9364,1.61164e+18,frame_1611644102307551861.jpeg,1384
9365,1.61164e+18,frame_1611644102341149330.jpeg,1536
9366,1.61164e+18,frame_1611644102374747038.jpeg,1536
9367,1.61164e+18,frame_1611644102408344269.jpeg,1536
9368,1.61164e+18,frame_1611644102441941977.jpeg,1532
9369,1.61164e+18,frame_1611644102475539446.jpeg,1532
9370,1.61164e+18,frame_1611644102509137154.jpeg,1532
9371,1.61164e+18,frame_1611644102542734623.jpeg,1536
9372,1.61164e+18,frame_1611644102576332092.jpeg,1532
9373,1.61164e+18,frame_1611644102609929562.jpeg,1536
9374,1.61164e+18,frame_1611644102643527269.jpeg,1536
9375,1.61164e+18,frame_1611644102677124977.jpeg,1532
9376,1.61164e+18,frame_1611644102710722446.jpeg,1536
9377,1.61164e+18,frame_1611644102744319916.jpeg,1536
9378,1.61164e+18,frame_1611644102777917624.jpeg,1536
9379,1.61164e+18,frame_1611644102811515331.jpeg,1536
9380,1.61164e+18,frame_1611644102845113039.jpeg,1536
9381,1.61164e+18,frame_1611644102878710508.jpeg,1536
9382,1.61164e+18,frame_1611644102912308216.jpeg,1536
9383,1.61164e+18,frame_1611644102945905924.jpeg,1536
9384,1.61164e+18,frame_1611644102979503632.jpeg,1532
9385,1.61164e+18,frame_1611644103013101339.jpeg,1536
9386,1.61164e+18,frame_1611644103046699047.jpeg,1536
9387,1.61164e+18,frame_1611644103080296755.jpeg,1536
9388,1.61164e+18,frame_1611644103113894463.jpeg,1536
9389,1.61164e+18,frame_1611644103147492409.jpeg,1504
9390,1.61164e+18,frame_1611644103181094170.jpeg,1460
9391,1.61164e+18,frame_1611644103214685917.jpeg,1396
9392,1.61164e+18,frame_1611644103248277903.jpeg,1296
9393,1.61164e+18,frame_1611644103281869888.jpeg,1140
9394,1.61164e+18,frame_1611644103315461874.jpeg,1104
9395,1.61164e+18,frame_1611644103349053621.jpeg,1104
9396,1.61164e+18,frame_1611644103382645607.jpeg,1100
9397,1.61164e+18,frame_1611644103416237116.jpeg,1104
9398,1.61164e+18,frame_1611644103449829102.jpeg,1104
9399,1.61164e+18,frame_1611644103483420849.jpeg,1104
9400,1.61164e+18,frame_1611644103517012358.jpeg,1104
9401,1.61164e+18,frame_1611644103550603867.jpeg,1104
9402,1.61164e+18,frame_1611644103584195614.jpeg,1104
9403,1.61164e+18,frame_1611644103617786884.jpeg,1104
9404,1.61164e+18,frame_1611644103651378632.jpeg,1104
9405,1.61164e+18,frame_1611644103684970140.jpeg,1104
9406,1.61164e+18,frame_1611644103718561411.jpeg,1104
9407,1.61164e+18,frame_1611644103752152920.jpeg,1104
9408,1.61164e+18,frame_1611644103785744190.jpeg,1100
9409,1.61164e+18,frame_1611644103819335461.jpeg,1104
9410,1.61164e+18,frame_1611644103852926731.jpeg,1104
9411,1.61164e+18,frame_1611644103886518002.jpeg,1104
9412,1.61164e+18,frame_1611644103920109034.jpeg,1104
9413,1.61164e+18,frame_1611644103953700304.jpeg,1104
9414,1.61164e+18,frame_1611644103987291336.jpeg,1104
9415,1.61164e+18,frame_1611644104020882368.jpeg,1104
9416,1.61164e+18,frame_1611644104054473162.jpeg,1104
9417,1.61164e+18,frame_1611644104088064432.jpeg,1104
9418,1.61164e+18,frame_1611644104121655226.jpeg,1104
9419,1.61164e+18,frame_1611644104155246258.jpeg,1104
9420,1.61164e+18,frame_1611644104188835382.jpeg,1148
9421,1.61164e+18,frame_1611644104222429752.jpeg,1284
9422,1.61164e+18,frame_1611644104256024599.jpeg,1536
9423,1.61164e+18,frame_1611644104289618969.jpeg,1536
9424,1.61164e+18,frame_1611644104323213577.jpeg,1536
9425,1.61164e+18,frame_1611644104356807947.jpeg,1536
9426,1.61164e+18,frame_1611644104390402555.jpeg,1536
9427,1.61164e+18,frame_1611644104423996925.jpeg,1536
9428,1.61164e+18,frame_1611644104457591295.jpeg,1536
9429,1.61164e+18,frame_1611644104491185665.jpeg,1536
9430,1.61164e+18,frame_1611644104524780273.jpeg,1536
9431,1.61164e+18,frame_1611644104558374405.jpeg,1536
9432,1.61164e+18,frame_1611644104591968536.jpeg,1536
9433,1.61164e+18,frame_1611644104625563145.jpeg,1540
9434,1.61164e+18,frame_1611644104659157276.jpeg,1536
9435,1.61164e+18,frame_1611644104692751646.jpeg,1536
9436,1.61164e+18,frame_1611644104726345778.jpeg,1536
9437,1.61164e+18,frame_1611644104759940147.jpeg,1536
9438,1.61164e+18,frame_1611644104793534279.jpeg,1536
9439,1.61164e+18,frame_1611644104827128410.jpeg,1536
9440,1.61164e+18,frame_1611644104860722542.jpeg,1536
9441,1.61164e+18,frame_1611644104894316435.jpeg,1540
9442,1.61164e+18,frame_1611644104927910805.jpeg,1536
9443,1.61164e+18,frame_1611644104961504698.jpeg,1536
9444,1.61164e+18,frame_1611644104995098829.jpeg,1536
9445,1.61164e+18,frame_1611644105028692961.jpeg,1536
9446,1.61164e+18,frame_1611644105062287092.jpeg,1516
9447,1.61164e+18,frame_1611644105095880985.jpeg,1500
9448,1.61164e+18,frame_1611644105129474878.jpeg,1460
9449,1.61164e+18,frame_1611644105163068771.jpeg,1420
9450,1.61164e+18,frame_1611644105196663380.jpeg,1400
9451,1.61164e+18,frame_1611644105230255604.jpeg,1368
9452,1.61164e+18,frame_1611644105263847351.jpeg,1348
9453,1.61164e+18,frame_1611644105297439337.jpeg,1336
9454,1.61164e+18,frame_1611644105331031322.jpeg,1304
9455,1.61164e+18,frame_1611644105364623070.jpeg,1280
9456,1.61164e+18,frame_1611644105398215055.jpeg,1224
9457,1.61164e+18,frame_1611644105431806803.jpeg,1148
9458,1.61164e+18,frame_1611644105465398550.jpeg,1104
9459,1.61164e+18,frame_1611644105498990297.jpeg,1104
9460,1.61164e+18,frame_1611644105532581806.jpeg,1104
9461,1.61164e+18,frame_1611644105566173792.jpeg,1104
9462,1.61164e+18,frame_1611644105599765301.jpeg,1104
9463,1.61164e+18,frame_1611644105633356810.jpeg,1104
9464,1.61164e+18,frame_1611644105666948318.jpeg,1104
9465,1.61164e+18,frame_1611644105700539827.jpeg,1104
9466,1.61164e+18,frame_1611644105734131575.jpeg,1100
9467,1.61164e+18,frame_1611644105767722845.jpeg,1104
9468,1.61164e+18,frame_1611644105801314354.jpeg,1100
9469,1.61164e+18,frame_1611644105834905624.jpeg,1104
9470,1.61164e+18,frame_1611644105868496895.jpeg,1104
9471,1.61164e+18,frame_1611644105902088165.jpeg,1104
9472,1.61164e+18,frame_1611644105935679674.jpeg,1104
9473,1.61164e+18,frame_1611644105969270945.jpeg,1104
9474,1.61164e+18,frame_1611644106002861977.jpeg,1104
9475,1.61164e+18,frame_1611644106036453247.jpeg,1104
9476,1.61164e+18,frame_1611644106070044279.jpeg,1104
9477,1.61164e+18,frame_1611644106103635311.jpeg,1100
9478,1.61164e+18,frame_1611644106137226343.jpeg,1104
9479,1.61164e+18,frame_1611644106170817614.jpeg,1100
9480,1.61164e+18,frame_1611644106204406977.jpeg,1104
9481,1.61164e+18,frame_1611644106238014221.jpeg,1100
9482,1.61164e+18,frame_1611644106271621943.jpeg,1116
9483,1.61164e+18,frame_1611644106305229425.jpeg,1244
9484,1.61164e+18,frame_1611644106338837147.jpeg,1536
9485,1.61164e+18,frame_1611644106372444630.jpeg,1496
9486,1.61164e+18,frame_1611644106406052351.jpeg,1548
9487,1.61164e+18,frame_1611644106439660311.jpeg,1536
9488,1.61164e+18,frame_1611644106473268032.jpeg,1536
9489,1.61164e+18,frame_1611644106506875753.jpeg,1536
9490,1.61164e+18,frame_1611644106540483713.jpeg,1536
9491,1.61164e+18,frame_1611644106574091911.jpeg,1536
9492,1.61164e+18,frame_1611644106607699871.jpeg,1532
9493,1.61164e+18,frame_1611644106641308069.jpeg,1532
9494,1.61164e+18,frame_1611644106674916029.jpeg,1504
9495,1.61164e+18,frame_1611644106708524227.jpeg,1428
9496,1.61164e+18,frame_1611644106742132664.jpeg,1360
9497,1.61164e+18,frame_1611644106775741100.jpeg,1320
9498,1.61164e+18,frame_1611644106809349537.jpeg,1312
9499,1.61164e+18,frame_1611644106842957973.jpeg,1352
9500,1.61164e+18,frame_1611644106876566410.jpeg,1444
9501,1.61164e+18,frame_1611644106910174847.jpeg,1536
9502,1.61164e+18,frame_1611644106943783522.jpeg,1536
9503,1.61164e+18,frame_1611644106977392197.jpeg,1536
9504,1.61164e+18,frame_1611644107011000872.jpeg,1536
9505,1.61164e+18,frame_1611644107044609785.jpeg,1536
9506,1.61164e+18,frame_1611644107078218699.jpeg,1536
9507,1.61164e+18,frame_1611644107111827612.jpeg,1532
9508,1.61164e+18,frame_1611644107145436525.jpeg,1536
9509,1.61164e+18,frame_1611644107179045439.jpeg,1532
9510,1.61164e+18,frame_1611644107212653399.jpeg,1536
9511,1.61164e+18,frame_1611644107246269941.jpeg,1536
9512,1.61164e+18,frame_1611644107279886246.jpeg,1512
9513,1.61164e+18,frame_1611644107313503027.jpeg,1492
9514,1.61164e+18,frame_1611644107347120047.jpeg,1488
9515,1.61164e+18,frame_1611644107380736589.jpeg,1432
9516,1.61164e+18,frame_1611644107414353848.jpeg,1408
9517,1.61164e+18,frame_1611644107447971106.jpeg,1432
9518,1.61164e+18,frame_1611644107481348038.jpeg,1488
9519,1.61164e+18,frame_1611644107514725208.jpeg,1540
9520,1.61164e+18,frame_1611644107548102617.jpeg,1536
9521,1.61164e+18,frame_1611644107581480026.jpeg,1536
9522,1.61164e+18,frame_1611644107614857912.jpeg,1540
9523,1.61164e+18,frame_1611644107648235559.jpeg,1536
9524,1.61164e+18,frame_1611644107681613445.jpeg,1536
9525,1.61164e+18,frame_1611644107714991331.jpeg,1536
9526,1.61164e+18,frame_1611644107748369217.jpeg,1540
9527,1.61164e+18,frame_1611644107781747580.jpeg,1540
9528,1.61164e+18,frame_1611644107815125942.jpeg,1536
9529,1.61164e+18,frame_1611644107848504305.jpeg,1536
9530,1.61164e+18,frame_1611644107881882906.jpeg,1536
9531,1.61164e+18,frame_1611644107915261507.jpeg,1536
9532,1.61164e+18,frame_1611644107948640347.jpeg,1536
9533,1.61164e+18,frame_1611644107982019186.jpeg,1528
9534,1.61164e+18,frame_1611644108015398264.jpeg,1516
9535,1.61164e+18,frame_1611644108048777580.jpeg,1500
9536,1.61164e+18,frame_1611644108082156658.jpeg,1468
9537,1.61164e+18,frame_1611644108115535975.jpeg,1448
9538,1.61164e+18,frame_1611644108148915529.jpeg,1424
9539,1.61164e+18,frame_1611644108182295084.jpeg,1368
9540,1.61164e+18,frame_1611644108215913057.jpeg,1340
9541,1.61164e+18,frame_1611644108249508619.jpeg,1312
9542,1.61164e+18,frame_1611644108283104658.jpeg,1284
9543,1.61164e+18,frame_1611644108316700220.jpeg,1268
9544,1.61164e+18,frame_1611644108350296259.jpeg,1252
9545,1.61164e+18,frame_1611644108383892059.jpeg,1240
9546,1.61164e+18,frame_1611644108417487621.jpeg,1220
9547,1.61164e+18,frame_1611644108451083422.jpeg,1216
9548,1.61164e+18,frame_1611644108484678984.jpeg,1208
9549,1.61164e+18,frame_1611644108518274784.jpeg,1196
9550,1.61164e+18,frame_1611644108551870346.jpeg,1200
9551,1.61164e+18,frame_1611644108585465670.jpeg,1200
9552,1.61164e+18,frame_1611644108619061470.jpeg,1192
9553,1.61164e+18,frame_1611644108652656794.jpeg,1192
9554,1.61164e+18,frame_1611644108686252356.jpeg,1192
9555,1.61164e+18,frame_1611644108719847441.jpeg,1192
9556,1.61164e+18,frame_1611644108753443003.jpeg,1192
9557,1.61164e+18,frame_1611644108787038326.jpeg,1188
9558,1.61164e+18,frame_1611644108820633650.jpeg,1184
9559,1.61164e+18,frame_1611644108854228973.jpeg,1176
9560,1.61164e+18,frame_1611644108887824059.jpeg,1168
9561,1.61164e+18,frame_1611644108921419382.jpeg,1160
9562,1.61164e+18,frame_1611644108955014467.jpeg,1164
9563,1.61164e+18,frame_1611644108988609552.jpeg,1152
9564,1.61164e+18,frame_1611644109022204638.jpeg,1140
9565,1.61164e+18,frame_1611644109055799723.jpeg,1128
9566,1.61164e+18,frame_1611644109089394569.jpeg,1116
9567,1.61164e+18,frame_1611644109122989655.jpeg,1120
9568,1.61164e+18,frame_1611644109156584501.jpeg,1120
9569,1.61164e+18,frame_1611644109190179586.jpeg,1120
9570,1.61164e+18,frame_1611644109223775148.jpeg,1120
9571,1.61164e+18,frame_1611644109257373571.jpeg,1124
9572,1.61164e+18,frame_1611644109290972233.jpeg,1120
9573,1.61164e+18,frame_1611644109324886560.jpeg,1136
9574,1.61164e+18,frame_1611644109358774185.jpeg,1168
9575,1.61164e+18,frame_1611644109392663956.jpeg,1252
9576,1.61164e+18,frame_1611644109426555634.jpeg,1320
9577,1.61164e+18,frame_1611644109460448742.jpeg,1440
9578,1.61164e+18,frame_1611644109494343996.jpeg,1516
9579,1.61164e+18,frame_1611644109528240919.jpeg,1536
9580,1.61164e+18,frame_1611644109562139750.jpeg,1536
9581,1.61164e+18,frame_1611644109596040487.jpeg,1536
9582,1.61164e+18,frame_1611644109629942656.jpeg,1536
9583,1.61164e+18,frame_1611644109663846970.jpeg,1536
9584,1.61164e+18,frame_1611644109697753191.jpeg,1536
9585,1.61164e+18,frame_1611644109731661320.jpeg,1536
9586,1.61164e+18,frame_1611644109765570879.jpeg,1536
9587,1.61164e+18,frame_1611644109799482584.jpeg,1536
9588,1.61164e+18,frame_1611644109833396196.jpeg,1536
9589,1.61164e+18,frame_1611644109867311239.jpeg,1536
9590,1.61164e+18,frame_1611644109901228428.jpeg,1532
9591,1.61164e+18,frame_1611644109968825817.jpeg,1536
9592,1.61164e+18,frame_1611644110036430597.jpeg,1532
9593,1.61164e+18,frame_1611644110104042292.jpeg,1532
9594,1.61164e+18,frame_1611644110171661615.jpeg,1536
9595,1.61164e+18,frame_1611644110239287853.jpeg,1492
9596,1.61164e+18,frame_1611644110306829453.jpeg,1328
9597,1.61164e+18,frame_1611644110373840809.jpeg,1144
9598,1.61164e+18,frame_1611644110441169977.jpeg,1100
9599,1.61164e+18,frame_1611644110508681059.jpeg,1104
9600,1.61164e+18,frame_1611644110576198816.jpeg,1104
9601,1.61164e+18,frame_1611644110643723249.jpeg,1104
9602,1.61164e+18,frame_1611644110711254358.jpeg,1104
9603,1.61164e+18,frame_1611644110778792381.jpeg,1104
9604,1.61164e+18,frame_1611644110846337080.jpeg,1104
9605,1.61164e+18,frame_1611644110913888454.jpeg,1100
9606,1.61164e+18,frame_1611644110981446743.jpeg,1104
9607,1.61164e+18,frame_1611644111049011707.jpeg,1100
9608,1.61164e+18,frame_1611644111116583347.jpeg,1184
9609,1.61164e+18,frame_1611644111184161663.jpeg,1300
9610,1.61164e+18,frame_1611644111251746893.jpeg,1380
9611,1.61164e+18,frame_1611644111319339037.jpeg,1536
9612,1.61164e+18,frame_1611644111386937857.jpeg,1536
9613,1.61164e+18,frame_1611644111420746326.jpeg,1536
9614,1.61164e+18,frame_1611644111454397440.jpeg,1536
9615,1.61164e+18,frame_1611644111488048553.jpeg,1536
9616,1.61164e+18,frame_1611644111521806240.jpeg,1536
9617,1.61164e+18,frame_1611644111555710793.jpeg,1536
9618,1.61164e+18,frame_1611644111589617491.jpeg,1536
9619,1.61164e+18,frame_1611644111623526096.jpeg,1536
9620,1.61164e+18,frame_1611644111657436371.jpeg,1532
9621,1.61164e+18,frame_1611644111691348791.jpeg,1536
9622,1.61164e+18,frame_1611644111725262880.jpeg,1532
9623,1.61164e+18,frame_1611644111759178877.jpeg,1536
9624,1.61164e+18,frame_1611644111793097019.jpeg,1536
9625,1.61164e+18,frame_1611644111827017069.jpeg,1532
9626,1.61164e+18,frame_1611644111860938549.jpeg,1532
9627,1.61164e+18,frame_1611644111894862413.jpeg,1536
9628,1.61164e+18,frame_1611644111928787947.jpeg,1536
9629,1.61164e+18,frame_1611644111962715387.jpeg,1536
9630,1.61164e+18,frame_1611644111996644974.jpeg,1532
9631,1.61164e+18,frame_1611644112030576229.jpeg,1532
9632,1.61164e+18,frame_1611644112064509392.jpeg,1536
9633,1.61164e+18,frame_1611644112098444700.jpeg,1532
9634,1.61164e+18,frame_1611644112132381678.jpeg,1536
9635,1.61164e+18,frame_1611644112166320801.jpeg,1536
9636,1.61164e+18,frame_1611644112200261593.jpeg,1532
9637,1.61164e+18,frame_1611644112234204292.jpeg,1536
9638,1.61164e+18,frame_1611644112268148899.jpeg,1536
9639,1.61164e+18,frame_1611644112302095413.jpeg,1536
9640,1.61164e+18,frame_1611644112336043835.jpeg,1532
9641,1.61164e+18,frame_1611644112369994164.jpeg,1524
9642,1.61164e+18,frame_1611644112403946638.jpeg,1508
9643,1.61164e+18,frame_1611644112437900782.jpeg,1492
9644,1.61164e+18,frame_1611644112471856833.jpeg,1448
9645,1.61164e+18,frame_1611644112505814791.jpeg,1400
9646,1.61164e+18,frame_1611644112539731026.jpeg,1344
9647,1.61164e+18,frame_1611644112573217630.jpeg,1268
9648,1.61164e+18,frame_1611644112606703281.jpeg,1192
9649,1.61164e+18,frame_1611644112640188217.jpeg,1120
9650,1.61164e+18,frame_1611644112673671722.jpeg,1104
9651,1.61164e+18,frame_1611644112707154751.jpeg,1108
9652,1.61164e+18,frame_1611644112740636587.jpeg,1108
9653,1.61164e+18,frame_1611644112774117231.jpeg,1108
9654,1.61164e+18,frame_1611644112807597637.jpeg,1108
9655,1.61164e+18,frame_1611644112841076612.jpeg,1104
9656,1.61164e+18,frame_1611644112874554634.jpeg,1104
9657,1.61164e+18,frame_1611644112908031702.jpeg,1104
9658,1.61164e+18,frame_1611644112941508055.jpeg,1104
9659,1.61164e+18,frame_1611644112974983215.jpeg,1104
9660,1.61164e+18,frame_1611644113008457661.jpeg,1104
9661,1.61164e+18,frame_1611644113041931152.jpeg,1104
9662,1.61164e+18,frame_1611644113075403452.jpeg,1104
9663,1.61164e+18,frame_1611644113108874798.jpeg,1104
9664,1.61164e+18,frame_1611644113142345428.jpeg,1104
9665,1.61164e+18,frame_1611644113175815105.jpeg,1104
9666,1.61164e+18,frame_1611644113209283590.jpeg,1104
9667,1.61164e+18,frame_1611644113242751360.jpeg,1104
9668,1.61164e+18,frame_1611644113276218176.jpeg,1104
9669,1.61164e+18,frame_1611644113309684038.jpeg,1104
9670,1.61164e+18,frame_1611644113343148708.jpeg,1104
9671,1.61164e+18,frame_1611644113376612902.jpeg,1104
9672,1.61164e+18,frame_1611644113410075903.jpeg,1104
9673,1.61164e+18,frame_1611644113443537951.jpeg,1104
9674,1.61164e+18,frame_1611644113476998806.jpeg,1104
9675,1.61164e+18,frame_1611644113510459185.jpeg,1104
9676,1.61164e+18,frame_1611644113543918371.jpeg,1104
9677,1.61164e+18,frame_1611644113577480316.jpeg,1104
9678,1.61164e+18,frame_1611644113611145973.jpeg,1104
9679,1.61164e+18,frame_1611644113645024776.jpeg,1104
9680,1.61164e+18,frame_1611644113678933859.jpeg,1104
9681,1.61164e+18,frame_1611644113712844610.jpeg,1104
9682,1.61164e+18,frame_1611644113746757030.jpeg,1104
9683,1.61164e+18,frame_1611644113780671358.jpeg,1104
9684,1.61164e+18,frame_1611644113814587116.jpeg,1176
9685,1.61164e+18,frame_1611644113848504782.jpeg,1320
9686,1.61164e+18,frame_1611644113882423878.jpeg,1536
9687,1.61164e+18,frame_1611644113916345119.jpeg,1536
9688,1.61164e+18,frame_1611644113950267792.jpeg,1536
9689,1.61164e+18,frame_1611644113984192371.jpeg,1540
9690,1.61164e+18,frame_1611644114018118620.jpeg,1540
9691,1.61164e+18,frame_1611644114052046299.jpeg,1548
9692,1.61164e+18,frame_1611644114085975885.jpeg,1596
9693,1.61164e+18,frame_1611644114119907379.jpeg,1648
9694,1.61164e+18,frame_1611644114153840542.jpeg,1652
9695,1.61164e+18,frame_1611644114187775373.jpeg,1652
9696,1.61164e+18,frame_1611644114221711874.jpeg,1656
9697,1.61164e+18,frame_1611644114255649805.jpeg,1684
9698,1.61164e+18,frame_1611644114289589643.jpeg,1680
9699,1.61164e+18,frame_1611644114323531389.jpeg,1640
9700,1.61164e+18,frame_1611644114357474804.jpeg,1576
9701,1.61164e+18,frame_1611644114391420126.jpeg,1536
9702,1.61164e+18,frame_1611644114425366879.jpeg,1532
9703,1.61164e+18,frame_1611644114459315300.jpeg,1532
9704,1.61164e+18,frame_1611644114493265629.jpeg,1456
9705,1.61164e+18,frame_1611644114527217388.jpeg,1388
9706,1.61164e+18,frame_1611644114561171055.jpeg,1328
9707,1.61164e+18,frame_1611644114595126629.jpeg,1284
9708,1.61164e+18,frame_1611644114629051447.jpeg,1192
9709,1.61164e+18,frame_1611644114662864685.jpeg,1104
9710,1.61164e+18,frame_1611644114696316957.jpeg,1104
9711,1.61164e+18,frame_1611644114729768515.jpeg,1104
9712,1.61164e+18,frame_1611644114763218641.jpeg,1104
9713,1.61164e+18,frame_1611644114796667337.jpeg,1104
9714,1.61164e+18,frame_1611644114830115080.jpeg,1104
9715,1.61164e+18,frame_1611644114863561392.jpeg,1100
9716,1.61164e+18,frame_1611644114897006512.jpeg,1100
9717,1.61164e+18,frame_1611644114930450678.jpeg,1104
9718,1.61164e+18,frame_1611644114963893175.jpeg,1104
9719,1.61164e+18,frame_1611644114997334719.jpeg,1104
9720,1.61164e+18,frame_1611644115030774832.jpeg,1104
9721,1.61164e+18,frame_1611644115064213753.jpeg,1100
9722,1.61164e+18,frame_1611644115097651482.jpeg,1104
9723,1.61164e+18,frame_1611644115131088018.jpeg,1104
9724,1.61164e+18,frame_1611644115164523363.jpeg,1104
9725,1.61164e+18,frame_1611644115197957516.jpeg,1104
9726,1.61164e+18,frame_1611644115231390238.jpeg,1104
9727,1.61164e+18,frame_1611644115264822006.jpeg,1104
9728,1.61164e+18,frame_1611644115298252106.jpeg,1104
9729,1.61164e+18,frame_1611644115331681252.jpeg,1104
9730,1.61164e+18,frame_1611644115365109205.jpeg,1100
9731,1.61164e+18,frame_1611644115398535728.jpeg,1112
9732,1.61164e+18,frame_1611644115431961298.jpeg,1124
9733,1.61164e+18,frame_1611644115465385437.jpeg,1208
9734,1.61164e+18,frame_1611644115498808146.jpeg,1376
9735,1.61164e+18,frame_1611644115532230139.jpeg,1536
9736,1.61164e+18,frame_1611644115565650463.jpeg,1556
9737,1.61164e+18,frame_1611644115599069595.jpeg,1564
9738,1.61164e+18,frame_1611644115632487774.jpeg,1564
9739,1.61164e+18,frame_1611644115665904999.jpeg,1536
9740,1.61164e+18,frame_1611644115699368715.jpeg,1536
9741,1.61164e+18,frame_1611644115732831478.jpeg,1536
9742,1.61164e+18,frame_1611644115766292810.jpeg,1536
9743,1.61164e+18,frame_1611644115799752951.jpeg,1532
9744,1.61164e+18,frame_1611644115833212137.jpeg,1536
9745,1.61164e+18,frame_1611644115866670132.jpeg,1536
9746,1.61164e+18,frame_1611644115900126934.jpeg,1536
9747,1.61164e+18,frame_1611644115933582306.jpeg,1536
9748,1.61164e+18,frame_1611644115967036963.jpeg,1536
9749,1.61164e+18,frame_1611644116000490427.jpeg,1536
9750,1.61164e+18,frame_1611644116033942461.jpeg,1532
9751,1.61164e+18,frame_1611644116067393541.jpeg,1536
9752,1.61164e+18,frame_1611644116100843430.jpeg,1536
